video_id,channel_id,category_id
Vcf-hswRwF0,UCHQfFg_epoUK0htwmiUyzEQ,27
vCHLFIcqn8g,UCs_mHlm5_C82W5WCIJaSMbQ,22
VcNV4XT0zBA,UCKEKf35apTUvSLs-c1DCekw,27
vCoAckqEyTI,UCCK3OZi788Ok44K97WAhLKQ,25
Vd1yBHIUUes,UCRnC_XIuIVFKWphUcLd4MVA,27
VDDrk5CeYAE,UCQxq1x6XKl1oRJ_aSOdurWQ,10
VdFpuUBPF7A,UC2Wq8OiU3P9sSRxHpFEe_0Q,22
vDH9xmyMZhQ,UC2Wq8OiU3P9sSRxHpFEe_0Q,22
vdjVYsEBFj0,UCm-TY_JakK4dHAwF6QqcZSg,20
VdQ8VPbno9A,UCm-TY_JakK4dHAwF6QqcZSg,20
Ve6aoY9L6k4,UCcpCelkp30ukU3ZKUXsU25g,24
VeBO6CJWzyA,UCaRBojHlDl24Tzh6Vt6dihQ,20
Vec_L5KpiMc,UCn0XmAUFv6d2tofMFEesSNw,24
veGGKjXlKEU,UCYG2PZN2DImFqoTcj983iqA,24
VEhCzJDRACc,UC9U2IYFVPd-Hl6zAeZQL7eQ,22
veI_-k1xWns,UCkysZsPin4y9iQHS-QYygeQ,20
vEL0gYTQDRA,UCAapm4DhqB5ckqr61IGdTUw,20
vEm8j3Fzw1k,UCYG2PZN2DImFqoTcj983iqA,24
vEMVdmKDRik,UCckltLEhFLv8Xz_lQhYfwmg,25
vEna5Jn9k_Y,UCckltLEhFLv8Xz_lQhYfwmg,25
VF-KOsJZIWk,UCckltLEhFLv8Xz_lQhYfwmg,25
VFGOXV5Jzuc,UCDdPJHmxHCJLH1sDyytCATw,22
vfig985Kw-w,UCckltLEhFLv8Xz_lQhYfwmg,25
VFiuzDdaoho,UCckltLEhFLv8Xz_lQhYfwmg,25
VFOcpMQApAI,UCNFDDKoTezuSWbIjjHA76xQ,22
vFoO7vkdU4s,UCwXfRdTtVeVnXXF4poaYw0Q,19
vFrLqg1_OoQ,UCckltLEhFLv8Xz_lQhYfwmg,25
VfuoewVt7yU,UCMeObxIFpmRVL22ZpL4ME9g,22
vG28ECPBmmc,UCAapm4DhqB5ckqr61IGdTUw,20
vg3BTsoWBK8,UCRnC_XIuIVFKWphUcLd4MVA,27
VgaX3U1HXag,UCiOEgWwAKbfrVb795hqQc9A,24
vgiR1xrElmI,UCu7cGbQEMgGk8TD0ZYucM5g,27
VgkjzcPqYNs,UCgnFSj7jQffD5V5m05j4dPw,22
vGkZsA-thsM,UCh9qXeL8eP3Txra2908xksg,10
VGoHmd4CIgs,UC0CXMeU0432EMgBnlBaY_yA,27
vGqiwXzFC9w,UC8irIP66QzlZNVgqe4vwN9g,10
VgysMLGo1SM,UCEa6e_J_Xs_GKCzG8Eq15Xw,24
Vh3bgbGYYtw,UCTb1H9XUOHjqA9hVvxCht0w,22
Vh4jRY-sLAU,UCU5WmQA3Ur1Yriw5pMqoBNQ,24
VH7-sNk6mKQ,UC4UaWbUUwVvCxWNqhb4f16Q,22
vH9Sk7jBIcI,UCd3VsafChPVXeIufCAzCprA,27
vHBmJTgXhik,UC_BPD0TBnFtRExZOhIFEQYQ,20
vhKRIGBt22I,UCckltLEhFLv8Xz_lQhYfwmg,25
VHmNRIBpYhc,UCckltLEhFLv8Xz_lQhYfwmg,25
VhqW6cxrvhA,UCn0XmAUFv6d2tofMFEesSNw,24
vHsZRw5V64I,UCckltLEhFLv8Xz_lQhYfwmg,25
vHvAe5MDskU,UCMQYRNX1Fg-HJ8Ey7Z3WPrA,24
VHvr9jeHnTQ,UCh9qXeL8eP3Txra2908xksg,10
vIadn2NVQRo,UCETxOvOv9_44-CUzsPlzyxQ,28
vIOkKkg6ueI,UCCK3OZi788Ok44K97WAhLKQ,25
vIOtr8e4K5Q,UCcpCelkp30ukU3ZKUXsU25g,24
ViUtyJqLP4g,UC7301rstHsGPohgeR_kh8Pw,26
ViVfF-So6w0,UC92h2ZVbLNazWe038DnzIUA,22
Vizcjaz6ubQ,UCckltLEhFLv8Xz_lQhYfwmg,25
vJ3f1Cv1ufo,UCjK3LREYZUrNKnk56Prhe4w,29
VjQHuo44PXE,UCCK3OZi788Ok44K97WAhLKQ,25
VjwgR9rxkXE,UCQxq1x6XKl1oRJ_aSOdurWQ,10
VK7Rchmk75U,UCckltLEhFLv8Xz_lQhYfwmg,25
vKiSnXvXwMA,UCu7cGbQEMgGk8TD0ZYucM5g,27
VKQvBjbKk6g,UCckltLEhFLv8Xz_lQhYfwmg,25
Vl32fW9Z3-w,UCwkHQPpM4IvsJZiIwW9_8Ng,22
vL7gHluqhAA,UCgnFSj7jQffD5V5m05j4dPw,22
vLbE8hkP3JU,UCu7cGbQEMgGk8TD0ZYucM5g,27
VLD6aq_yja4,UCckltLEhFLv8Xz_lQhYfwmg,25
vLF8vQcolN4,UCEUSUxrhCt4n0Pp9WB7q7-w,24
vLFwH6A3U04,UCJsN1Mmx4GRA6sCYdfKqpSQ,28
VlM_Q-hRxkY,UCnY7v189bwoSTFFYD_PNWhQ,27
VLMb-m0WFHs,UCCK3OZi788Ok44K97WAhLKQ,25
vLVysnlmE_4,UCiOEgWwAKbfrVb795hqQc9A,24
vLWNalrd2ek,UCCK3OZi788Ok44K97WAhLKQ,25
VM864nqYyPE,UCt7aYc76HmITvYbbQlHyFnw,27
VMBK42rzHe4,UCCK3OZi788Ok44K97WAhLKQ,25
VMWV26zZPGI,UCR5y9OV23c0jJ4RGwDvGnLw,27
VngmAOWJgww,UCRnC_XIuIVFKWphUcLd4MVA,27
vnsHu9F_qgw,UCCK3OZi788Ok44K97WAhLKQ,25
vnXX2V1kV0o,UCDm4BW0Q5d-zASSuRyvPGXw,22
VNYz2fvcjw0,UCCK3OZi788Ok44K97WAhLKQ,25
VO_keZ8gW0o,UCQxq1x6XKl1oRJ_aSOdurWQ,10
VO25sOS6pn8,UCn0XmAUFv6d2tofMFEesSNw,24
VOBvcsxFOx8,UCckltLEhFLv8Xz_lQhYfwmg,25
vOoZWH-q30s,UCckltLEhFLv8Xz_lQhYfwmg,25
VoqAyrbjr3E,UCgnFSj7jQffD5V5m05j4dPw,22
vosRrcrbsI4,UCd3VsafChPVXeIufCAzCprA,27
vOv2i88NmA4,UCGkzF25IZBE1SF9ykM64xEA,24
vp9t_Ggyxl4,UCGkzF25IZBE1SF9ykM64xEA,24
vpDRjr8VZfc,UC-ss1l2vO46QAgyCsPRIVDA,27
vPewD9ZQ-8I,UCGkzF25IZBE1SF9ykM64xEA,24
VPHpvm6HEYU,UCfK5mYo5nvU4d4vkguhSn6Q,24
VpilIVqOtfU,UCckltLEhFLv8Xz_lQhYfwmg,25
VPJfjGVfG9o,UCh9qXeL8eP3Txra2908xksg,10
VpmjTkeyNbg,UCckltLEhFLv8Xz_lQhYfwmg,25
VpPNV3Swa00,UCEuz_HGv5er0LZsztjO4g5Q,24
VPQ7UYdjFLI,UCckltLEhFLv8Xz_lQhYfwmg,25
VPuE-S4GBI4,UCEjCyBoWP57QRkmFRz-aOGw,27
VpxfEVkw0j8,UCuc40qp1ZKB_ZbDw9iml8Kg,22
VQ_3VlxIP_0,UCn0XmAUFv6d2tofMFEesSNw,24
vQ9rPjG3u7U,UC2Wq8OiU3P9sSRxHpFEe_0Q,22
vqbmXt_0NHI,UCAapm4DhqB5ckqr61IGdTUw,20
VQGPnlxt5n0,UCCK3OZi788Ok44K97WAhLKQ,25
VqgrPNo9m_0,UCHQfFg_epoUK0htwmiUyzEQ,27
vqKscfPrBis,UCcrktZCp1tY9eDqrk6fMrsA,24
vQYwFobiigw,UCwKYO2L9xzLtWhSv4ncYCIA,22
vQz0y3AWCBI,UCckltLEhFLv8Xz_lQhYfwmg,25
vr-L1btZPoQ,UCgnFSj7jQffD5V5m05j4dPw,22
vrhEfMrUtH4,UCQxq1x6XKl1oRJ_aSOdurWQ,10
vrksILrpVdI,UCKEKf35apTUvSLs-c1DCekw,27
VRQgH3fFqIg,UCd3VsafChPVXeIufCAzCprA,27
VRro131WptE,UCKA7SQOUkD1_z5lr016Q70w,22
VRV0_DM8m-4,UCwkHQPpM4IvsJZiIwW9_8Ng,22
vrVblIVh174,UCgnFSj7jQffD5V5m05j4dPw,22
VS-ASwm_YIQ,UCEuz_HGv5er0LZsztjO4g5Q,24
VS64-mbW1ww,UCFq73irpdELVQc5yYQcLCcA,22
vs6X8bICYNU,UCYFn7BOOlmL21iNJ6q5IDfg,24
VSG42C523sM,UCU5WmQA3Ur1Yriw5pMqoBNQ,24
VSMsxBPAYas,UCglXlpWjIi95auM3umWWLdw,28
vsPDbhDIjgc,UCgnFSj7jQffD5V5m05j4dPw,22
vsy-c94Xmqo,UCgnFSj7jQffD5V5m05j4dPw,22
VsY049MmXLU,UCQxq1x6XKl1oRJ_aSOdurWQ,10
vT432EbuS0E,UCRnC_XIuIVFKWphUcLd4MVA,27
vt5l_91VlKU,UCCK3OZi788Ok44K97WAhLKQ,25
vTb34VyOEHk,UCMeObxIFpmRVL22ZpL4ME9g,22
vTBzEXah1sA,UCCK3OZi788Ok44K97WAhLKQ,25
VTuArEByUKY,UCCK3OZi788Ok44K97WAhLKQ,25
vu-Mg48IYdY,UCmqflTSJ6911aCrnaWIXxsA,24
vuGE1b1P-t8,UCCK3OZi788Ok44K97WAhLKQ,25
VurNmN3dEoE,UCRnC_XIuIVFKWphUcLd4MVA,27
vuTyahuLgr4,UCn0XmAUFv6d2tofMFEesSNw,24
Vv2_AjuoQa0,UCYFn7BOOlmL21iNJ6q5IDfg,24
Vv3eSua0lUE,UCJsN1Mmx4GRA6sCYdfKqpSQ,10
Vv3u3nRia68,UCu7cGbQEMgGk8TD0ZYucM5g,27
Vv4vJ_OP1l0,UC4UaWbUUwVvCxWNqhb4f16Q,22
VvDgueToPsE,UCt7aYc76HmITvYbbQlHyFnw,27
VvQ4o9NyZ0U,UCt7aYc76HmITvYbbQlHyFnw,27
VVsWXXswMQs,UCckltLEhFLv8Xz_lQhYfwmg,25
VvzMXvgGMp8,UCYFn7BOOlmL21iNJ6q5IDfg,24
vVzTwKPU5Sw,UCCK3OZi788Ok44K97WAhLKQ,25
Vw05JYfTFZI,UCgnFSj7jQffD5V5m05j4dPw,22
Vw3ZMnpHjQ8,UCn0XmAUFv6d2tofMFEesSNw,24
Vw8nhTGs7HM,UCEoihco2ah097z2YwYOtojw,20
vW9axi3iEwo,UC1Q3UfVjchyhbtyJXc_mu5w,24
VWgJ6h7BMso,UCCK3OZi788Ok44K97WAhLKQ,25
VWhaGGl42QA,UCuc40qp1ZKB_ZbDw9iml8Kg,22
VWT_hF1sN5M,UCEUSUxrhCt4n0Pp9WB7q7-w,24
vWTevneDE4M,UCckltLEhFLv8Xz_lQhYfwmg,25
Vx6xtlcsbbc,UCckltLEhFLv8Xz_lQhYfwmg,25
vXbRsi2bMm0,UCn0XmAUFv6d2tofMFEesSNw,24
VxfHzaRISsw,UCaRBojHlDl24Tzh6Vt6dihQ,20
vXop4wDMIQQ,UCFq73irpdELVQc5yYQcLCcA,22
VxZFWMoWAK4,UCckltLEhFLv8Xz_lQhYfwmg,25
vy00puQwUv0,UCc8W1zUTmtNqXIhOHxPIAuw,27
vY4WDDtr6BU,UCHQfFg_epoUK0htwmiUyzEQ,27
VYalxHQCadY,UCrjQG1gLZ4cDwIzrGA5pRBw,22
vyARMjbyPjQ,UCwXfRdTtVeVnXXF4poaYw0Q,19
VyGRR_69fKQ,UCltN1illHSguno1gokRShxA,26
vYjuXgeMAR4,UCOLdaAcrdzYY3ug15EuuFAg,26
VykxyrEyN3g,UCvQoK_VN52NG9CwB7Tc9WZg,27
vYQNnXAA_8Q,UCglXlpWjIi95auM3umWWLdw,28
Vyr7YOkc5BI,UCTb1H9XUOHjqA9hVvxCht0w,22
vYUnJ7C0aD0,UCCK3OZi788Ok44K97WAhLKQ,25
VYvu0P5Vnwk,UCgnFSj7jQffD5V5m05j4dPw,22
VyxiFctYKEY,UCckltLEhFLv8Xz_lQhYfwmg,25
vZ7h9NRuLpw,UCDO8zlJiV9ZgaMMK2DyX1Dw,17
Vz9Sy9bVv20,UCNyujDJFZqQml78mdpb2rNA,24
VziezDctZys,UCmqflTSJ6911aCrnaWIXxsA,24
VZiKKJzWuFs,UC3C6rQHX8pkjSyOm-620k3w,28
vzjV0oqNUOs,UCVmkgq5EQR_Dls3LG-wkrjw,28
VZTF1T8d-y4,UCckltLEhFLv8Xz_lQhYfwmg,25
W_7DVJQkDV4,UCdY0SS4tZPdWdQ6m5bX-ZBg,24
w_7muMgkB5w,UCckltLEhFLv8Xz_lQhYfwmg,25
w_VORUe6Vxw,UCQxq1x6XKl1oRJ_aSOdurWQ,10
w-GaI8IdmAk,UCCK3OZi788Ok44K97WAhLKQ,25
w-Tj7H_XKUA,UCFq73irpdELVQc5yYQcLCcA,22
w-v_ybg4yE8,UCU5WmQA3Ur1Yriw5pMqoBNQ,24
W0RglGSNUrE,UCDdPJHmxHCJLH1sDyytCATw,22
w1adRB3pwqk,UCJsN1Mmx4GRA6sCYdfKqpSQ,10
w1eSbaXHylY,UCCK3OZi788Ok44K97WAhLKQ,25
w1goLIblN7w,UCckltLEhFLv8Xz_lQhYfwmg,25
w1KZthGOSoc,UCckltLEhFLv8Xz_lQhYfwmg,25
w1r7V2B3UOk,UCWqN5l7FwMO6-gT8Dg9mx5A,22
w1soxXqKDNI,UCdY0SS4tZPdWdQ6m5bX-ZBg,24
W2ofw_4ts8M,UCEuz_HGv5er0LZsztjO4g5Q,24
w2PplLf_IcM,UCKA7SQOUkD1_z5lr016Q70w,22
W2qNhQK58rc,UCn0XmAUFv6d2tofMFEesSNw,24
W3ldRtexSks,UC-ss1l2vO46QAgyCsPRIVDA,27
W3tsj3155D8,UCgnFSj7jQffD5V5m05j4dPw,22
W3xKsy8fgUE,UCFq73irpdELVQc5yYQcLCcA,22
W46OMLJPIRg,UCEmrzEYds6XN_7dd_5_XnrA,24
W4aEB1KJhTA,UCDO8zlJiV9ZgaMMK2DyX1Dw,17
w4h2j7yPThM,UC6lDrxy3lS4LNRuuBtryqpQ,22
w5t7Ecil5Xk,UCgnFSj7jQffD5V5m05j4dPw,24
w6bc-XtJYIw,UCjK3LREYZUrNKnk56Prhe4w,29
W6CgWIdnoEg,UCgnFSj7jQffD5V5m05j4dPw,22
w6dPy6KYm-0,UCckltLEhFLv8Xz_lQhYfwmg,25
w6FCHVc3jhI,UCJsN1Mmx4GRA6sCYdfKqpSQ,10
W6jE-Stb3JA,UCgnFSj7jQffD5V5m05j4dPw,22
W6md_oU6FEs,UCGkzF25IZBE1SF9ykM64xEA,24
w6RiZGo1BeM,UCn0XmAUFv6d2tofMFEesSNw,24
W7DRyrAP5nY,UCCK3OZi788Ok44K97WAhLKQ,25
W7oYXmiAfsc,UCDdPJHmxHCJLH1sDyytCATw,22
W7RqAzCYWUY,UCRtAu8OVYVfuNZmTV-Ug0zA,27
W7SexEq84a8,UC2Wq8OiU3P9sSRxHpFEe_0Q,22
W7ycf5hm_ck,UCiOEgWwAKbfrVb795hqQc9A,24
W81VOlNsH1Q,UCn0XmAUFv6d2tofMFEesSNw,24
w85VezLhsxA,UCOLdaAcrdzYY3ug15EuuFAg,26
w88y2nBWzWc,UCCK3OZi788Ok44K97WAhLKQ,25
w8cWNT_iQ88,UC92h2ZVbLNazWe038DnzIUA,22
W8z7Uc86PPk,UCs_mHlm5_C82W5WCIJaSMbQ,22
w9bdamySbaw,UCgnFSj7jQffD5V5m05j4dPw,22
WA9kRwjNcc0,UCr8qGT-Mv9tdCo-aPr06REQ,1
WaE8KWuDxC8,UCCK3OZi788Ok44K97WAhLKQ,25
WaeFPZLjDbE,UC6lDrxy3lS4LNRuuBtryqpQ,22
wAiU5iJzEaY,UCwXfRdTtVeVnXXF4poaYw0Q,19
waKzulfLCn8,UCVwbUjoiTUXxeVjsxW9Kwng,10
wAQc0XLmum8,UCwkHQPpM4IvsJZiIwW9_8Ng,22
wAZnQzMkg3M,UCgnFSj7jQffD5V5m05j4dPw,22
Wb3Vh3CBuzs,UCKS1HX4moHCcDBZnM9k4giw,1
WB3ZOywWgnA,UC9ZdXR-RYydFqdIb1lqM4LQ,19
WbCFGBWN4Vw,UCckltLEhFLv8Xz_lQhYfwmg,25
wbda8Oi9JJE,UCCK3OZi788Ok44K97WAhLKQ,25
wbfRdQVCv_Y,UCCK3OZi788Ok44K97WAhLKQ,25
wBkHyZeBEjw,UC1Q3UfVjchyhbtyJXc_mu5w,24
WblQ7_7_TsA,UCMQYRNX1Fg-HJ8Ey7Z3WPrA,24
Wbm1YHLxm4U,UCCK3OZi788Ok44K97WAhLKQ,25
wBv4PYuzUsI,UC8irIP66QzlZNVgqe4vwN9g,10
wBW7MvjBh6w,UCckltLEhFLv8Xz_lQhYfwmg,25
WBZr6YhSXoA,UCfK5mYo5nvU4d4vkguhSn6Q,24
Wc1ft-pEf48,UC8irIP66QzlZNVgqe4vwN9g,10
Wc7bMPSljlM,UCm-TY_JakK4dHAwF6QqcZSg,20
wc99RULB43c,UC_BPD0TBnFtRExZOhIFEQYQ,20
wcBrv02Fs0o,UCltN1illHSguno1gokRShxA,26
WcCBYYoe6vY,UCkysZsPin4y9iQHS-QYygeQ,20
WcjXjw6gOFU,UCEjCyBoWP57QRkmFRz-aOGw,27
WcmflOXcINg,UCaRBojHlDl24Tzh6Vt6dihQ,20
WCRgxHxbms8,UCgnFSj7jQffD5V5m05j4dPw,22
WCTDL-DBcbo,UCckltLEhFLv8Xz_lQhYfwmg,25
WcVJwPOadqg,UCn0XmAUFv6d2tofMFEesSNw,24
WcY9EJEkwDI,UCFPySgAumPBFo0VFf8hjCjw,2
WD-Gv42JaLY,UCKS1HX4moHCcDBZnM9k4giw,1
wD-lQ5bPV0Q,UCu7cGbQEMgGk8TD0ZYucM5g,27
Wd33ux1aZ_U,UCckltLEhFLv8Xz_lQhYfwmg,25
wD6Y6VKs9r0,UCmqflTSJ6911aCrnaWIXxsA,24
WdH1hU-tYko,UCltN1illHSguno1gokRShxA,26
wDkwz2cpDig,UCJsN1Mmx4GRA6sCYdfKqpSQ,10
wdMdksZ1AeQ,UCCK3OZi788Ok44K97WAhLKQ,25
wdNSosbKS5U,UCgnFSj7jQffD5V5m05j4dPw,22
WDSCy79bdEc,UCw7u6NM3AzfdAylSLIoLeOQ,22
wDt2UvcJ9pU,UCckltLEhFLv8Xz_lQhYfwmg,25
wduhnm0NdgI,UCr8qGT-Mv9tdCo-aPr06REQ,1
We2IaaVEjKY,UCETxOvOv9_44-CUzsPlzyxQ,28
we7PIbOUsSw,UCEoihco2ah097z2YwYOtojw,20
WEH8nxNIKKw,UCu_V8lfzyGspxP-LNFowW9w,10
wevDBXiaNUU,UC0PdkCm3QlHJ8HdH4JeNirA,20
wf_SVJQIdsQ,UCckltLEhFLv8Xz_lQhYfwmg,25
WF-GXK9WWOY,UCMeObxIFpmRVL22ZpL4ME9g,22
WF5KNCgJ8UU,UC0CXMeU0432EMgBnlBaY_yA,27
WFa8fX7Ncwc,UCgnFSj7jQffD5V5m05j4dPw,22
WFdHYYKE8Hc,UCAapm4DhqB5ckqr61IGdTUw,20
WFgQ0gTIH6g,UCCK3OZi788Ok44K97WAhLKQ,25
Wfh85mGoPPg,UCEoihco2ah097z2YwYOtojw,20
WFkPdEbTK38,UCt7aYc76HmITvYbbQlHyFnw,22
WFo4q6sN-aE,UCgnFSj7jQffD5V5m05j4dPw,24
WFqcGa73LHQ,UCRnC_XIuIVFKWphUcLd4MVA,27
WFqGGBU-rl8,UCCK3OZi788Ok44K97WAhLKQ,25
wFTe1ade9ZA,UCwXfRdTtVeVnXXF4poaYw0Q,19
WGfMZr6xUEs,UCckltLEhFLv8Xz_lQhYfwmg,25
WGiDV5XdN1k,UCCK3OZi788Ok44K97WAhLKQ,25
WGIkCeYQbXU,UCDO8zlJiV9ZgaMMK2DyX1Dw,17
WGU5KCnL4iQ,UCNyujDJFZqQml78mdpb2rNA,24
WgUQccDrbmI,UCEUSUxrhCt4n0Pp9WB7q7-w,27
wGW8ITJl7n8,UC-ss1l2vO46QAgyCsPRIVDA,27
wgZnmLmNx7k,UCh9qXeL8eP3Txra2908xksg,10
WhJ3HBscKAg,UCFPySgAumPBFo0VFf8hjCjw,2
whpuHmcdmXE,UCckltLEhFLv8Xz_lQhYfwmg,25
wHpXpnin4W4,UCMeObxIFpmRVL22ZpL4ME9g,22
WhqIBo9eKaw,UC7301rstHsGPohgeR_kh8Pw,26
WhRh-furIRo,UCAapm4DhqB5ckqr61IGdTUw,22
wia8kk_dI3c,UCckltLEhFLv8Xz_lQhYfwmg,25
wINrOnZMg2w,UCaRBojHlDl24Tzh6Vt6dihQ,20
Wit5-NgClx4,UCU5WmQA3Ur1Yriw5pMqoBNQ,24
wiUh5HcxSdE,UCOLdaAcrdzYY3ug15EuuFAg,26
WiUlZKBG2-Y,UCckltLEhFLv8Xz_lQhYfwmg,25
WJ1_AHo_aKw,UC4UaWbUUwVvCxWNqhb4f16Q,22
wJ4BD2xt-Rw,UC6lDrxy3lS4LNRuuBtryqpQ,22
wjaJXf_4KAs,UCn0XmAUFv6d2tofMFEesSNw,24
wjQ9QPd03eE,UCc8W1zUTmtNqXIhOHxPIAuw,27
WjrLaiwmLgk,UCCK3OZi788Ok44K97WAhLKQ,25
WJyWrIS4aLc,UCCK3OZi788Ok44K97WAhLKQ,25
WKmwCrhz0z0,UCYG2PZN2DImFqoTcj983iqA,24
wkYM4elgaVg,UCaRBojHlDl24Tzh6Vt6dihQ,20
wl81TNMFGj8,UCh9qXeL8eP3Txra2908xksg,10
wl8kCHHZHHk,UCKA7SQOUkD1_z5lr016Q70w,22
WL8qVKfw0Dk,UCEjCyBoWP57QRkmFRz-aOGw,27
WldR4g80OCU,UCCK3OZi788Ok44K97WAhLKQ,25
wLewhaLj_Cw,UCckltLEhFLv8Xz_lQhYfwmg,25
WLgV8IaBxY0,UCnirzf0fEAPfQV__61iwSQQ,20
WLhusuC6h5w,UCTb1H9XUOHjqA9hVvxCht0w,23
WlI5Ardxipc,UCckltLEhFLv8Xz_lQhYfwmg,25
wLINuFnJmvQ,UCCK3OZi788Ok44K97WAhLKQ,25
WLMCxq_gmpE,UCTb1H9XUOHjqA9hVvxCht0w,19
wLP6sWE6JKQ,UCckltLEhFLv8Xz_lQhYfwmg,25
WlPOOMpZPHc,UCgnFSj7jQffD5V5m05j4dPw,24
WLQfoHe5JbQ,UCckltLEhFLv8Xz_lQhYfwmg,25
Wlz2R2Dw_V8,UC1Q3UfVjchyhbtyJXc_mu5w,24
Wm2ffkBLg2Q,UCn0XmAUFv6d2tofMFEesSNw,24
wMbfsdnWKnM,UCNFDDKoTezuSWbIjjHA76xQ,22
wMKINW1u7xs,UCEUSUxrhCt4n0Pp9WB7q7-w,27
wMMy4j-Ie9Q,UCwXfRdTtVeVnXXF4poaYw0Q,19
WMNkg_TrozU,UC7301rstHsGPohgeR_kh8Pw,26
WmSD5t0_L9o,UCGkzF25IZBE1SF9ykM64xEA,24
wMWixyISvcw,UCKS1HX4moHCcDBZnM9k4giw,1
WN0e50F9mSk,UCltN1illHSguno1gokRShxA,26
WN68nM4Kkdw,UCmqflTSJ6911aCrnaWIXxsA,24
WnakJoiz68A,UCU5WmQA3Ur1Yriw5pMqoBNQ,24
wNENpfNyZKo,UCltN1illHSguno1gokRShxA,26
wNfo6eL-okc,UC_BPD0TBnFtRExZOhIFEQYQ,20
WNMKKaWUrig,UCEmrzEYds6XN_7dd_5_XnrA,24
wnMPvXCkSzs,UCRnC_XIuIVFKWphUcLd4MVA,27
WO5KcZdn7Tw,UCNyujDJFZqQml78mdpb2rNA,24
WoaQ-WOUBoc,UCEUSUxrhCt4n0Pp9WB7q7-w,24
woh-X90dHV0,UCRnC_XIuIVFKWphUcLd4MVA,27
WoryovV1uVM,UCjK3LREYZUrNKnk56Prhe4w,29
wOtCeiQ5Ziw,UCckltLEhFLv8Xz_lQhYfwmg,25
WP2hI7XzXhQ,UCCK3OZi788Ok44K97WAhLKQ,25
wpALSTNtWEE,UCEuz_HGv5er0LZsztjO4g5Q,24
wpm_U_789dQ,UCCK3OZi788Ok44K97WAhLKQ,25
WPXc2khisxE,UCkysZsPin4y9iQHS-QYygeQ,20
WpY6v32EuGI,UCuc40qp1ZKB_ZbDw9iml8Kg,22
wpYizQqxIhU,UCU5WmQA3Ur1Yriw5pMqoBNQ,24
WPynysAyRAY,UCu_V8lfzyGspxP-LNFowW9w,10
wQ_BjsclNro,UCwKYO2L9xzLtWhSv4ncYCIA,22
WQatOT5jzx8,UCgnFSj7jQffD5V5m05j4dPw,22
wqiiHot8y9k,UCVwbUjoiTUXxeVjsxW9Kwng,10
WqinLkd_B0M,UCckltLEhFLv8Xz_lQhYfwmg,25
wqO-0zcRrt0,UCRnC_XIuIVFKWphUcLd4MVA,27
WqTip1wx0kg,UCckltLEhFLv8Xz_lQhYfwmg,25
WReMUSg6Ksg,UCglXlpWjIi95auM3umWWLdw,28
WRzoLiEFu6Y,UCEuz_HGv5er0LZsztjO4g5Q,24
wsa3J7_WXx8,UCU5WmQA3Ur1Yriw5pMqoBNQ,24
WSakQiYmdfo,UCwKYO2L9xzLtWhSv4ncYCIA,19
wSfAxQiizoQ,UCCK3OZi788Ok44K97WAhLKQ,25
Wsnj5Sjn-TY,UCCK3OZi788Ok44K97WAhLKQ,25
wSpV4zJFo-U,UCwkHQPpM4IvsJZiIwW9_8Ng,22
wSR5BIkdRj4,UCkysZsPin4y9iQHS-QYygeQ,20
WsTHWlPQbJg,UCgnFSj7jQffD5V5m05j4dPw,22
wSUASq1gep0,UCCK3OZi788Ok44K97WAhLKQ,25
wT0zEHvUa1A,UCwkHQPpM4IvsJZiIwW9_8Ng,22
wtcKIm6U6NY,UCCK3OZi788Ok44K97WAhLKQ,25
wTef4fUbPgQ,UC8irIP66QzlZNVgqe4vwN9g,10
WTFf4bmQMz8,UCdY0SS4tZPdWdQ6m5bX-ZBg,24
WTof6A8b1yU,UC6lDrxy3lS4LNRuuBtryqpQ,22
wtUw3JIZKYQ,UCkysZsPin4y9iQHS-QYygeQ,20
WtwhoZt1J-E,UC0CXMeU0432EMgBnlBaY_yA,27
wu-Rmgu5QLE,UCFPySgAumPBFo0VFf8hjCjw,2
Wu1ps9VHyio,UCrjQG1gLZ4cDwIzrGA5pRBw,22
WUKbuofNvBE,UCwkHQPpM4IvsJZiIwW9_8Ng,22
wuvE-bvrQ-o,UCCK3OZi788Ok44K97WAhLKQ,25
wUZ1DOrmw0k,UC6lDrxy3lS4LNRuuBtryqpQ,22
WvfbCGzkWMg,UCCK3OZi788Ok44K97WAhLKQ,25
wvHu6eJYqLk,UCt7aYc76HmITvYbbQlHyFnw,27
WVu6pYU0B_c,UCNFDDKoTezuSWbIjjHA76xQ,22
WvuoAig5G0w,UCgnFSj7jQffD5V5m05j4dPw,22
WvZVVhEqMfo,UCgnFSj7jQffD5V5m05j4dPw,22
wW-pVGVUDAU,UCn0XmAUFv6d2tofMFEesSNw,24
Ww3TNW2d1_Y,UCU5WmQA3Ur1Yriw5pMqoBNQ,24
WWDfRygXmC4,UCRtAu8OVYVfuNZmTV-Ug0zA,27
WWfpZJY6ATw,UCRtAu8OVYVfuNZmTV-Ug0zA,27
WWHRGIOCpwU,UCs_mHlm5_C82W5WCIJaSMbQ,22
wWiVY6vtcCc,UCiOEgWwAKbfrVb795hqQc9A,24
wWKUOCd3fiE,UCTb1H9XUOHjqA9hVvxCht0w,22
WwmHYlSid5g,UCCK3OZi788Ok44K97WAhLKQ,25
WWMRUM548jM,UCEUSUxrhCt4n0Pp9WB7q7-w,24
WWUhHtJFCTg,UCn0XmAUFv6d2tofMFEesSNw,24
